"","auroc","aupr","rep","diseaseType","sampleType","datasetName","metadataName","minorityClassSize","majorityClassSize","minorityClassName","majorityClassName"
"1",0.656565656565657,0.230185292959166,"Fold1","Bladder Urothelial Carcinoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_HiSeq_Broad_WGS","metadataSamplesAllQC_HiSeq_Broad_WGS",30,332,"Bladder Urothelial Carcinoma","OtherCancerType"
"2",0.96969696969697,0.817678443206045,"Fold2","Bladder Urothelial Carcinoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_HiSeq_Broad_WGS","metadataSamplesAllQC_HiSeq_Broad_WGS",30,332,"Bladder Urothelial Carcinoma","OtherCancerType"
"3",1,1,"Fold3","Bladder Urothelial Carcinoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_HiSeq_Broad_WGS","metadataSamplesAllQC_HiSeq_Broad_WGS",30,332,"Bladder Urothelial Carcinoma","OtherCancerType"
"4",0.929292929292929,0.585659630657942,"Fold4","Bladder Urothelial Carcinoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_HiSeq_Broad_WGS","metadataSamplesAllQC_HiSeq_Broad_WGS",30,332,"Bladder Urothelial Carcinoma","OtherCancerType"
"5",0.97979797979798,0.851237632457194,"Fold5","Bladder Urothelial Carcinoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_HiSeq_Broad_WGS","metadataSamplesAllQC_HiSeq_Broad_WGS",30,332,"Bladder Urothelial Carcinoma","OtherCancerType"
"6",0.96969696969697,0.716082596421139,"Fold6","Bladder Urothelial Carcinoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_HiSeq_Broad_WGS","metadataSamplesAllQC_HiSeq_Broad_WGS",30,332,"Bladder Urothelial Carcinoma","OtherCancerType"
"7",0.941176470588235,0.39484133471821,"Fold7","Bladder Urothelial Carcinoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_HiSeq_Broad_WGS","metadataSamplesAllQC_HiSeq_Broad_WGS",30,332,"Bladder Urothelial Carcinoma","OtherCancerType"
"8",0.98989898989899,0.904105975849406,"Fold8","Bladder Urothelial Carcinoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_HiSeq_Broad_WGS","metadataSamplesAllQC_HiSeq_Broad_WGS",30,332,"Bladder Urothelial Carcinoma","OtherCancerType"
"9",1,1,"Fold9","Bladder Urothelial Carcinoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_HiSeq_Broad_WGS","metadataSamplesAllQC_HiSeq_Broad_WGS",30,332,"Bladder Urothelial Carcinoma","OtherCancerType"
"10",1,1,"Fold10","Bladder Urothelial Carcinoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_HiSeq_Broad_WGS","metadataSamplesAllQC_HiSeq_Broad_WGS",30,332,"Bladder Urothelial Carcinoma","OtherCancerType"
"11",1,1,"Fold1","Brain Lower Grade Glioma","Primary Tumor","snmDataSampleTypeWithExpStrategy_HiSeq_Broad_WGS","metadataSamplesAllQC_HiSeq_Broad_WGS",39,323,"Brain Lower Grade Glioma","OtherCancerType"
"12",1,1,"Fold2","Brain Lower Grade Glioma","Primary Tumor","snmDataSampleTypeWithExpStrategy_HiSeq_Broad_WGS","metadataSamplesAllQC_HiSeq_Broad_WGS",39,323,"Brain Lower Grade Glioma","OtherCancerType"
"13",1,1,"Fold3","Brain Lower Grade Glioma","Primary Tumor","snmDataSampleTypeWithExpStrategy_HiSeq_Broad_WGS","metadataSamplesAllQC_HiSeq_Broad_WGS",39,323,"Brain Lower Grade Glioma","OtherCancerType"
